CSV,1,keygen,203.877
CSV,1,keygen,71.756
CSV,1,encaps,95.436
CSV,1,decaps,99.3596
CSV,8,keygen,9.93833
CSV,8,encaps,9.74545
CSV,8,decaps,9.99517
CSV,32,keygen,2.4889
CSV,32,encaps,2.43461
CSV,32,decaps,2.48346
CSV,128,keygen,0.636894
CSV,128,encaps,0.630536
CSV,128,decaps,0.647239
CSV,512,keygen,0.315139
CSV,512,encaps,0.326191
CSV,512,decaps,0.336985
CSV,2048,keygen,0.255725
CSV,2048,encaps,0.236269
CSV,2048,decaps,0.284625
CSV,8192,keygen,0.218382
CSV,8192,encaps,0.210763
CSV,8192,decaps,0.264893
